team1_id,team1_score,team2_id,team2_score,WLoc,num_ot,team1_position,team2_position,team1_seed,team2_seed,strongseed,weakseed,team1_region,team2_region,slot,team1_teamname,team2_teamname,season,host,host_lat,host_long,team1_lat,team1_long,team2_lat,team2_long,team1_coach_id,team1_pt_school_ncaa,team1_pt_overall_ncaa,team1_pt_school_s16,team1_pt_overall_s16,team1_pt_school_ff,team1_pt_overall_ff,team1_pt_career_school_wins,team1_pt_career_school_losses,team1_pt_career_overall_wins,team1_pt_career_overall_losses,team1_pt_team_season_wins,team1_pt_team_season_losses,team1_pt_coach_season_wins,team1_pt_coach_season_losses,team2_coach_id,team2_pt_school_ncaa,team2_pt_overall_ncaa,team2_pt_school_s16,team2_pt_overall_s16,team2_pt_school_ff,team2_pt_overall_ff,team2_pt_career_school_wins,team2_pt_career_school_losses,team2_pt_career_overall_wins,team2_pt_career_overall_losses,team2_pt_team_season_wins,team2_pt_team_season_losses,team2_pt_coach_season_wins,team2_pt_coach_season_losses,team1_ap_final,team1_ap_preseason,team1_coaches_before_final,team1_coaches_preseason,team2_ap_final,team2_ap_preseason,team2_coaches_before_final,team2_coaches_preseason,team1_fg2pct,team1_fg3pct,team1_ftpct,team1_blockpct,team1_oppfg2pct,team1_oppfg3pct,team1_oppftpct,team1_oppblockpct,team1_f3grate,team1_oppf3grate,team1_arate,team1_opparate,team1_stlrate,team1_oppstlrate,team2_fg2pct,team2_fg3pct,team2_ftpct,team2_blockpct,team2_oppfg2pct,team2_oppfg3pct,team2_oppftpct,team2_oppblockpct,team2_f3grate,team2_oppf3grate,team2_arate,team2_opparate,team2_stlrate,team2_oppstlrate,team1_tempo,team1_adjtempo,team1_oe,team1_adjoe,team1_de,team1_adjde,team2_tempo,team2_adjtempo,team2_oe,team2_adjoe,team2_de,team2_adjde,team1_rpi,team2_rpi,game_id
1388,85,1433,77,N,0,X07,X10,7,10,7,10,X,X,R1X7,St Mary's CA,VA Commonwealth,2017,st_louis,38.6272,-90.1978,29.451793,-98.564307,37.547631,-77.453597,randy-bennett-1,5,5,1,1,0,0,361,155,361,155,28,4,28,4,will-wade-1,1,1,0,0,0,0,51,19,91,44,26,8,26,8,19,17,,19,,,,,56.4516129,39.94334278,74.77876106,8.478802993,45.05403159,30.29661017,68.61826698,7.358870968,41.57832744,28.17910448,63.65795724,41.89781022,0.068336106,0.090429734,52.271035,33.56521739,70.52932761,10.74313409,45.47657512,33.57142857,69.35933148,8.78629933,29.97914494,31.14571746,57.09497207,46.07190413,0.108853528,0.079480354,60.8207,59.1614,118.482,118.987,92.6522,94.3582,69.1236,68.2858,106.867,109.85,94.3718,95.171,0.621,0.605,2017-1388-1433
1437,76,1291,56,N,0,W01,W16a,1,16,1,16,W,W,R1W1,Villanova,Mt St Mary's,2017,raleigh,35.7806,-78.6389,40.039388,-75.345457,39.680632,-77.35222,jay-wright-1,11,13,5,5,2,2,385,160,507,245,31,3,31,3,jamion-christian-1,1,1,0,0,0,0,82,80,82,80,19,15,19,15,2,4,8,3,,,,,59.68841285,37.03703704,79.35285054,9.178321678,48.86363636,31.25,71.22302158,6.134371957,44.09363092,40.16736402,53.23110624,57.82227785,0.109910977,0.078188703,49.45054945,35.65217391,67.4796748,9.76310122,48.8155061,34.39849624,65.99063963,7.945900254,36.83929525,27.63636364,45.60770156,43.9165701,0.090101631,0.091809719,65.8287,63.8563,117.917,122.788,95.7139,91.9865,68.6313,66.7253,99.3195,98.9643,99.383,103.191,0.655,0.515,2017-1437-1291
1438,76,1423,71,N,0,W05,W12,5,12,5,12,W,W,R1W5,Virginia,UNC Wilmington,2017,des_moines,41.6005,-93.6091,38.036545,-78.502597,34.225223,-77.875527,tony-bennett-1,4,6,2,3,0,0,187,82,256,115,22,10,22,10,kevin-keatts-1,1,1,0,0,0,0,72,27,72,27,29,5,29,5,21,8,,7,,,,,49.95640802,39.29824561,70.81447964,13.96348013,45.00537057,31.20915033,70.41984733,7.672188317,33.19743739,39.66299417,57.21455458,50.49180328,0.092657768,0.080883576,56.08510638,35.97633136,68.91025641,8.486789432,54.20336269,33.71868979,70.68965517,7.659574468,41.83168317,29.35520362,51.92107996,47.88732394,0.09135255,0.061197339,60.098,58.7169,109.116,113.722,91.0938,87.0423,70.2145,69.9571,118.102,117.807,105.254,105.418,0.616,0.596,2017-1438-1423
1452,86,1137,80,N,0,X04,X13,4,13,4,13,X,X,R1X4,West Virginia,Bucknell,2017,denver,39.7392,-104.9903,39.63468,-79.953926,40.954489,-76.886275,bob-huggins-1,7,22,3,7,1,2,227,118,745,304,26,8,26,8,nathan-davis-2,0,0,0,0,0,0,43,22,43,22,26,8,26,8,11,20,11,18,,,,,50.55478502,36.14627286,67.80072904,13.93514461,46.62576687,34.92307692,67.54966887,9.153952843,33.02368788,36.29257398,57.70791075,54.01844532,0.142783469,0.076852292,54.62328767,37.73841962,67.89250354,9.77443609,46.54135338,34.03225806,65.67398119,8.561643836,38.59095689,31.79487179,54.31693989,49.27710843,0.101881573,0.099793836,71.479,69.743,112.338,116.51,91.646,89.6984,70.4393,69.5071,108.236,109.105,96.036,100.4,0.613,0.56,2017-1452-1137
1458,84,1439,74,N,0,W08,W09,8,9,8,9,W,W,R1W8,Wisconsin,Virginia Tech,2017,raleigh,35.7806,-78.6389,43.073858,-89.405356,37.237477,-80.434849,greg-gard-1,1,1,1,1,0,0,40,17,40,17,25,9,25,9,buzz-williams-1,0,5,0,3,0,0,53,47,206,133,22,10,22,10,24,9,16,10,,,,,51.1589404,35.4519774,64.26282051,9.882747069,42.04355109,37.52122241,73.68421053,8.526490066,36.9519833,33.034212,51.78365938,45.64315353,0.10599337,0.0809993,54.7596607,40.25604552,73.42657343,6.996855346,49.13522013,36.01147776,71.45557656,11.87558907,39.85260771,35.39867953,55.90277778,49.20091324,0.056789192,0.078085139,64.7386,63.0938,110.698,114.114,93.3348,90.8938,69.9367,68.1755,112.502,117.427,106.185,102.513,0.599,0.576,2017-1458-1439
1462,76,1268,65,N,0,X11,X06,11,6,6,11,X,X,R1X6,Xavier,Maryland,2017,denver,39.7392,-104.9903,39.149291,-84.477648,38.988607,-76.939704,chris-mack-1,6,6,3,3,0,0,183,90,183,90,21,13,21,13,mark-turgeon-1,2,7,1,2,0,0,138,67,388,226,24,8,24,8,,7,18,8,25,25,,21,51.95758564,33.99715505,68.76574307,7.851596204,52.54529767,33.82352941,69.9376947,10.60358891,36.44375324,39.2239119,57.64840183,55.56844548,0.089582306,0.093439918,50.93046033,36.69985775,70.07518797,11.74551387,45.26916803,34.01015228,70.42735043,11.26346719,40.77726218,32.52614199,56.68380463,46.2962963,0.076217528,0.088999349,68.3481,67.0192,108.762,114.864,103.983,99.5017,67.8486,66.9167,108.151,113.629,100.798,98.7801,0.604,0.59,2017-1462-1268
1116,77,1371,71,N,0,Z08,Z09,8,9,8,9,Z,Z,R1Z8,Arkansas,Seton Hall,2017,spokane,47.6589,-117.425,36.06153,-94.178214,40.742859,-74.248753,mike-anderson-1,1,7,0,2,0,0,127,73,327,171,25,9,25,9,kevin-willard-1,1,1,0,0,0,0,128,101,173,150,21,11,21,11,,,,,,,,,50.17869907,36.82432432,76.22739018,12.77461351,47.03010578,33.15363881,69.94818653,7.648320229,29.73380211,37.64586504,50.86956522,50.72815534,0.105523006,0.068653522,50.03849115,33.73493976,64.3258427,6.627516779,47.98657718,33.97745572,71.71253823,8.237105466,30.90425532,34.25261997,46.57210402,49.29757344,0.099554918,0.098209581,71.5053,69.3406,112.031,117.086,103.345,101.094,68.913,67.1371,104.876,109.89,100.769,95.9148,0.601,0.579,2017-1116-1371
1124,91,1308,73,N,0,W03,W14,3,14,3,14,W,W,R1W3,Baylor,New Mexico St,2017,brooklyn,40.6827,-73.9753,31.545956,-97.119359,32.282875,-106.747841,scott-drew-1,6,6,3,3,0,0,277,179,297,190,25,7,25,7,paul-weir-1,0,0,0,0,0,0,28,5,28,5,28,5,28,5,9,,12,,,,,,52.47349823,35.34482759,71.16040956,13.24561404,44.21052632,31.43812709,72.34848485,9.80565371,33.87850467,34.40736479,60.20025031,58.23699422,0.07920003,0.08218871,54.50145208,33.43373494,70.89452603,9.122502172,48.56646394,30.1056338,67.71004942,5.324298161,39.12787272,33.04246655,56.05095541,44.38356164,0.069721353,0.075451876,64.7605,62.9174,110.859,117.351,97.5262,92.3224,69.516,67.3583,110.733,110.074,97.215,102.767,0.641,0.54,2017-1124-1308
1153,75,1243,61,N,0,Z06,Z11a,6,11,6,11,Z,Z,R1Z6,Cincinnati,Kansas St,2017,oklahoma_city,35.4822,-97.535,39.131159,-84.51428,39.188616,-96.581077,mick-cronin-1,6,8,1,1,0,0,236,134,305,158,29,5,29,5,bruce-weber-1,2,10,0,3,0,1,99,67,412,222,20,13,20,13,15,,22,25,,,,,52.12851406,34.92957746,68.02507837,15.06129597,40.8056042,33.53383459,73.74301676,7.951807229,36.31713555,36.80132817,59.19732441,52.39477504,0.113351499,0.053692815,51.45631068,36.05546995,69.01798064,10.33912324,44.58229942,38.31168831,71.93877551,9.620476611,36.41975309,33.75342466,60.46511628,56.12903226,0.11521136,0.092883577,65.5413,63.5784,112.978,114.704,91.9132,91.5371,67.5997,65.9503,105.903,112.081,98.5682,94.5247,0.627,0.572,2017-1153-1243
1181,87,1407,65,N,0,W02,W15,2,15,2,15,W,W,R1W2,Duke,Troy,2017,st_louis,38.6272,-90.1978,36.00159,-78.94226,31.800128,-85.950191,mike-krzyzewski-1,32,32,23,23,12,12,997,270,1070,329,27,8,27,8,phil-cunningham-1,0,0,0,0,0,0,52,75,52,75,22,14,22,14,14,1,13,1,,,,,53.79746835,37.59791123,75.82278481,10.44577512,48.76912841,29.46127946,70.01545595,6.803797468,37.73399015,28.32618026,47.31404959,46.47577093,0.084808694,0.068010837,50.98743268,36.12565445,71.96870926,9.572649573,49.65811966,33.63754889,72.34375,9.066427289,40.68157614,39.59731544,48.69668246,50.17878427,0.082656762,0.08483194,69.7368,67.7993,115.574,121.074,100.308,95.9922,69.4312,67.9268,109.712,110.346,104.666,107.917,0.64,0.511,2017-1181-1407
1242,100,1413,62,N,0,Y01,Y16b,1,16,1,16,Y,Y,R1Y1,Kansas,UC Davis,2017,des_moines,41.6005,-93.6091,38.957351,-95.24587,38.539895,-121.751958,bill-self-1,13,18,8,11,2,2,413,87,620,192,28,4,28,4,jim-les-1,0,1,0,1,0,0,86,103,240,243,22,12,22,12,1,3,4,2,,,,,53.18979266,40.4934688,66.57342657,11.45038168,45.03816794,35.71428571,71.12211221,9.649122807,35.4606279,33.43495935,55.07399577,49.93939394,0.095948655,0.097677459,46.93376942,35.06261181,66.12021858,9.630266552,48.06534824,32.73001508,70.84690554,9.076042518,31.36924804,36.30887185,51.94805195,53.86597938,0.079034711,0.095463274,71.434,70.0876,114.544,120.844,100.058,94.8803,69.6275,68.3783,98.5302,97.8831,97.8132,102.657,0.656,0.509,2017-1242-1413
1246,79,1297,70,N,0,Z02,Z15,2,15,2,15,Z,Z,R1Z2,Kentucky,N Kentucky,2017,oklahoma_city,35.4822,-97.535,38.028081,-84.510698,39.029221,-84.465959,john-calipari-1,6,17,5,12,4,6,246,52,691,192,29,5,29,5,john-brannen-1,0,0,0,0,0,0,33,31,34,32,24,10,24,10,8,2,5,4,,,,,53.42178771,35.24096386,69.56521739,13.03703704,47.92592593,30.94512195,67.05035971,7.053072626,31.67938931,32.70189432,51.85185185,43.17647059,0.080559486,0.063239196,51.89753321,36.12903226,67.64275256,6.576862124,50.0792393,32.76131045,70.92819615,12.71347249,42.37288136,33.68365738,51.87424426,45.36817102,0.079792273,0.085141475,74.9612,72.7197,114.198,119.203,95.3327,92.3723,70.1039,67.6966,106.891,106.669,102.563,105.337,0.658,0.541,2017-1246-1297
1257,78,1240,63,N,0,Y02,Y15,2,15,2,15,Y,Y,R1Y2,Louisville,Jacksonville St,2017,brooklyn,40.6827,-73.9753,38.215752,-85.758843,33.822128,-85.766644,rick-pitino-1,12,20,7,13,3,7,415,142,769,270,24,8,24,8,ray-harper-1,0,2,0,0,0,0,20,14,109,78,20,14,20,14,10,13,14,14,,,,,50.18867925,35.90551181,68.47507331,15.17779705,44.40589766,30.87774295,69.1011236,8,32.39795918,35.62255723,48.71220605,48.23695346,0.09720644,0.07380489,50.87557604,36.68261563,71.67530225,10.61705989,44.73684211,37.91540785,71.98697068,8.66359447,36.62383178,37.52834467,56.52173913,49.46236559,0.069201262,0.088291266,68.8944,67.8264,111.755,117.143,95.3044,90.4376,64.9709,63.4247,105.63,105.412,103.909,104.829,0.637,0.423,2017-1257-1240
1276,92,1329,91,N,0,Y07,Y10,7,10,7,10,Y,Y,R1Y7,Michigan,Oklahoma St,2017,brooklyn,40.6827,-73.9753,42.276138,-83.743132,36.123085,-97.069743,john-beilein-1,6,10,2,4,1,1,213,134,506,309,24,11,24,11,brad-underwood-1,0,3,0,0,0,0,20,12,109,26,20,12,20,12,,,17,,,,,,56.37254902,37.99283154,77.44755245,7.318952234,50,37.71428571,67.97642436,7.941176471,45.0726979,28.79868349,52.18365062,45.45454545,0.091189395,0.066112311,50.0407498,40.25974026,78.65013774,8.129370629,52.53496503,35.45150502,72.29219144,10.75794621,36.09375,34.32835821,50.9518477,51.16851169,0.106666667,0.089777778,63.7952,62.6075,116.14,121.306,102.043,99.543,72.5806,70.1295,116.954,124.85,107.54,102.721,0.608,0.586,2017-1276-1329
1277,78,1274,58,N,0,Y09,Y08,9,8,8,9,Y,Y,R1Y8,Michigan St,Miami FL,2017,des_moines,41.6005,-93.6091,42.72476,-84.473639,25.720406,-80.27645,tom-izzo-1,19,19,13,13,7,7,543,219,543,219,19,14,19,14,jim-larranaga-1,2,7,2,3,0,1,139,68,581,377,21,11,21,11,,12,,9,,,,,52.39361702,37.59071118,66.4495114,12.27661228,43.51204351,34.66453674,72.17261905,8.953900709,37.91964777,32.72347099,65.88235294,54.82625483,0.065032018,0.085382174,49.87255735,35.90192644,71.83333333,10.75455334,45.88031223,33.06055646,73.62204724,8.326253186,32.66590389,34.63718821,48.10606061,51.57318741,0.098022728,0.094178699,68.2354,66.5601,104.856,110.584,99.8615,95.6429,64.8294,62.8555,106.563,110.406,98.2915,93.4433,0.579,0.58,2017-1277-1274
1314,103,1411,64,N,0,Z01,Z16,1,16,1,16,Z,Z,R1Z1,North Carolina,TX Southern,2017,spokane,47.6589,-117.425,35.912165,-79.050969,29.722468,-95.361961,roy-williams-1,12,26,8,17,4,8,392,115,810,216,27,7,27,7,mike-davis-6,2,7,0,1,0,1,99,68,336,220,23,11,23,11,6,6,1,6,,,,,51.14904793,36.65644172,70.65368567,8.952702703,46.70608108,34.24124514,71.98697068,10.1116218,29.97701149,39.43734015,59.03732809,47.24602203,0.093759647,0.087062529,50.11636928,29.64071856,73.40182648,7.338820302,48.97119342,32.4137931,68.1402439,8.844065167,34.13387839,28.4592738,47.63033175,48.22616408,0.103077603,0.074047584,72.1311,70.5369,116.337,122.118,98.192,94.0911,69.3789,68.3027,106.57,103.678,102.692,107.316,0.668,0.53,2017-1314-1411
1332,93,1233,77,N,0,Y03,Y14,3,14,3,14,Y,Y,R1Y3,Oregon,Iona,2017,providence,41.8236,-71.4222,44.044515,-123.07398,40.927107,-73.785635,dana-altman-1,4,12,2,2,0,0,183,69,593,312,29,5,29,5,tim-cluess-1,3,3,0,0,0,0,162,77,162,77,22,12,22,12,5,5,3,5,,,,,54.80274443,37.86666667,70.60606061,17.73399015,45.81280788,31.11111111,71.51162791,9.862778731,39.1440501,37.15170279,58.39653304,48.59335038,0.094765937,0.068442066,49.32270916,39.71291866,76.99386503,7.388441843,47.18361375,35.98937583,69.63276836,7.888446215,39.9808704,35.51886792,55.83596215,53.8209607,0.094472362,0.065125628,68.7979,66.6161,113.722,117.752,95.081,93.9502,72.4396,70.3745,110.079,110.282,103.915,106.283,0.648,0.54,2017-1332-1233
1348,84,1166,72,N,0,Y11,Y06,11,6,6,11,Y,Y,R1Y6,Rhode Island,Creighton,2017,providence,41.8236,-71.4222,41.481616,-71.531052,41.265325,-95.947029,dan-hurley-1,0,0,0,0,0,0,86,73,124,96,24,9,24,9,greg-mcdermott-1,3,6,0,0,0,0,166,81,315,212,25,9,25,9,,23,,24,,22,,23,50.63593005,33.7860781,65.48431105,16.41285956,45.85448393,29.01960784,70.78507079,7.949125596,31.88955062,30.14184397,51.55502392,46.8115942,0.095847013,0.078336501,56.81818182,40.08379888,68.34532374,7.643814027,49.88179669,33.37837838,67.77003484,7.523510972,35.9437751,36.83424589,56.22529644,47.95454545,0.084799749,0.091483473,67.5737,66.2594,108.418,110.076,95.7876,94.8164,72.5417,70.7239,112.19,115.688,100.347,96.0481,0.598,0.596,2017-1348-1166
1376,93,1266,73,N,0,W07,W10,7,10,7,10,W,W,R1W7,South Carolina,Marquette,2017,st_louis,38.6272,-90.1978,34.006153,-81.037739,43.038765,-87.928122,frank-martin-1,0,4,0,1,0,0,92,73,209,127,22,10,22,10,steve-wojciechowski-1,0,0,0,0,0,0,52,44,52,44,19,12,19,12,,,6,,,,,,44.9752883,33.38735818,69.22024624,10.62441752,45.29356943,29.58257713,71.14624506,9.225700165,33.6974331,33.92857143,51.19680851,44.83821263,0.111547436,0.086506175,52.68518519,43.04635762,77.93345009,9.427609428,50.16835017,36.91056911,69.75308642,10.46296296,41.14441417,34.10981697,57.38255034,60.02430134,0.103120177,0.090004014,69.4781,68.0273,101.288,105.558,91.2976,88.5558,71.0408,69.7841,115.653,120.999,105.356,103.405,0.606,0.558,2017-1376-1266
1417,97,1245,80,N,0,Z03,Z14,3,14,3,14,Z,Z,R1Z3,UCLA,Kent,2017,oklahoma_city,35.4822,-97.535,34.068892,-118.443901,41.146856,-81.342253,steve-alford-1,2,9,2,3,0,0,94,44,479,250,29,4,29,4,rob-senderoff-1,0,0,0,0,0,0,122,80,122,80,22,13,22,13,3,16,9,20,,,,,58.78833209,40.5204461,74.47916667,12.75985663,45.01792115,36.2244898,67.14031972,4.338070307,37.63992537,35.97980725,63.7017071,47.03947368,0.081797521,0.087466656,48.64091559,31.43236074,71.72995781,9.659969088,47.91344668,35.0069735,70.20348837,5.793991416,35.03717472,35.65390353,45.58342421,51.20551091,0.087375206,0.083273083,74.8337,73.0361,120.722,122.716,101.061,99.8371,70.382,68.1408,105.728,104.436,101.445,102.705,0.627,0.514,2017-1417-1245
1425,66,1374,65,N,0,W11b,W06,11,6,6,11,W,W,R1W6,USC,SMU,2017,brooklyn,40.6827,-73.9753,34.021058,-118.283858,32.845254,-96.784855,andy-enfield-1,1,2,0,1,0,0,68,63,109,91,24,9,24,9,tim-jankovich-1,0,0,0,0,0,0,39,4,196,125,30,4,30,4,,,,,12,,23,,50.47468354,36.32538569,73.91304348,13.59149582,46.84889901,36.45970938,71.31313131,8.702531646,36.06474456,36.49951784,56.29877369,53.52743561,0.101859794,0.078419255,51.28865979,40.27149321,69.53937593,11.20080727,43.59233098,32.68765133,68.77828054,8.676975945,36.28899836,45.45954871,62.73148148,56.41025641,0.091433986,0.075326444,70.8167,68.7399,110.855,112.488,102.912,100.201,63.964,63.3635,116.581,119.678,93.8307,95.2905,0.594,0.624,2017-1425-1374
1455,64,1173,58,N,0,Z10,Z07,10,7,7,10,Z,Z,R1Z7,Wichita St,Dayton,2017,oklahoma_city,35.4822,-97.535,37.716484,-97.296733,39.73686,-84.173662,gregg-marshall-1,5,12,2,2,1,1,260,89,454,172,30,4,30,4,archie-miller-1,3,3,1,1,0,0,139,62,139,62,24,7,24,7,20,,21,,,,,,50.84882781,40.73550212,73.35858586,11.13089938,42.38646483,30.90909091,69.49152542,8.811641067,36.36831276,38.90097933,59.10577972,49.21090387,0.097009772,0.074388659,51.77514793,38.66877971,69.12378303,11.27596439,47.1810089,32.37082067,71.05719237,10.55226824,38.35866261,39.42480527,61.37841352,55.2173913,0.106306565,0.063688167,69.6587,68.4892,117.578,119.672,90.085,93.2578,69.3093,68.4018,109.246,112.379,95.9768,96.7058,0.599,0.594,2017-1455-1173
1112,69,1388,60,N,0,X02,X07,2,7,2,7,X,X,R2X2,Arizona,St Mary's CA,2017,st_louis,38.6272,-90.1978,32.232071,-110.950769,29.451793,-98.564307,sean-miller-1,5,9,4,6,0,0,218,65,338,112,30,4,30,4,randy-bennett-1,5,5,1,1,0,0,361,155,361,155,28,4,28,4,7,10,7,11,19,17,,19,51.04086353,39.75694444,75.78125,8.921330089,47.85077048,30.61797753,68.95943563,7.864302236,30.75280299,36.6066838,52.63748597,53.21782178,0.081710681,0.070349838,56.4516129,39.94334278,74.77876106,8.478802993,45.05403159,30.29661017,68.61826698,7.358870968,41.57832744,28.17910448,63.65795724,41.89781022,0.068336106,0.090429734,67.3107,65.5609,113.069,117.576,97.3254,94.8614,60.8207,59.1614,118.482,118.987,92.6522,94.3582,0.652,0.621,2017-1112-1388
1139,74,1292,65,N,0,Z04,Z12,4,12,4,12,Z,Z,R2Z4,Butler,MTSU,2017,providence,41.8236,-71.4222,39.840662,-86.171791,35.849139,-86.362094,chris-holtmann-1,2,2,0,0,0,0,68,30,112,84,23,8,23,8,kermit-davis-1,2,4,0,0,0,0,306,179,377,229,30,4,30,4,18,,19,,,,,,54.59558824,36.34969325,73.96825397,8.397683398,50.96525097,33.44,70.14446228,7.8125,37.47126437,37.62793498,49.21780987,43.01221167,0.092296473,0.07316767,53.82865807,36.9982548,70.05347594,8.468468468,46.75675676,32.45469522,70.76923077,5.761940864,30.28541226,35.35235877,53.68763557,50.1396648,0.104608603,0.069891337,66.9222,65.1569,112.888,118.033,101.51,97.0702,66.096,64.1106,111.851,111.697,95.4078,97.0264,0.628,0.595,2017-1139-1292
1196,65,1438,39,N,0,W04,W05,4,5,4,5,W,W,R2W4,Florida,Virginia,2017,des_moines,41.6005,-93.6091,29.638248,-82.361195,38.036545,-78.502597,michael-white-1,0,0,0,0,0,0,45,23,146,63,24,8,24,8,tony-bennett-1,4,6,2,3,0,0,187,82,256,115,22,10,22,10,17,,10,,21,8,,7,49.91721854,36.25730994,72.64397906,12.25296443,45.45454545,30.70325901,70.6539075,7.781456954,36.15221987,31.54761905,47.47356052,40.58355438,0.10642684,0.076521777,49.95640802,39.29824561,70.81447964,13.96348013,45.00537057,31.20915033,70.41984733,7.672188317,33.19743739,39.66299417,57.21455458,50.49180328,0.092657768,0.080883576,70.5465,68.6621,109.945,115.869,93.6834,89.4916,60.098,58.7169,109.116,113.722,91.0938,87.0423,0.642,0.616,2017-1196-1438
1211,79,1321,73,N,0,X01,X08,1,8,1,8,X,X,R2X1,Gonzaga,Northwestern,2017,raleigh,35.7806,-78.6389,47.668144,-117.403062,42.058377,-87.673653,mark-few-1,17,17,6,6,0,0,498,112,498,112,32,1,32,1,chris-collins-3,0,0,0,0,0,0,72,59,72,59,23,11,23,11,4,14,2,13,,,,,58.35889571,38.1933439,73.78378378,10.69868996,39.95633188,30,65.77437859,6.671779141,32.60981912,31.7775571,52.79441118,42.91497976,0.100877873,0.073521161,48.89415482,34.08769448,75.12355848,13.55661882,43.85964912,33.48554033,66.66666667,10.03159558,35.8337557,34.37990581,60.34883721,53.11688312,0.075858818,0.084731195,70.8928,69.8943,119.293,120.723,86.2747,87.6821,66.2996,64.9718,107.189,111.275,98.4895,95.7113,0.649,0.578,2017-1211-1321
1345,80,1235,76,N,0,Y04,Y05,4,5,4,5,Y,Y,R2Y4,Purdue,Iowa St,2017,spokane,47.6589,-117.425,40.428206,-86.914435,42.026368,-93.648353,matt-painter-1,8,9,2,2,0,0,263,141,288,146,25,7,25,7,steve-prohm-1,1,2,1,1,0,0,46,22,150,51,23,10,23,10,13,15,15,15,23,24,25,,52.46753247,40.62059238,76.36932707,6.102212052,45.84286804,32.25806452,71.23595506,8.917748918,38.03648069,33.18042813,64.87695749,49.07521578,0.07361855,0.090810906,51.19617225,40.2200489,69.58041958,8.939393939,47.12121212,34.84224966,70.20872865,9.250398724,39.47876448,35.57833089,53.75901133,50.68493151,0.109986778,0.064475008,70.0958,68.7679,112.986,116.91,94.7687,92.7221,70.637,68.0166,112.325,119.607,100.85,96.4621,0.617,0.612,2017-1345-1235
1452,83,1323,71,N,0,X04,X05,4,5,4,5,X,X,R2X4,West Virginia,Notre Dame,2017,denver,39.7392,-104.9903,39.63468,-79.953926,41.616717,-86.289848,bob-huggins-1,7,22,3,7,1,2,227,118,745,304,26,8,26,8,mike-brey-1,11,13,3,3,0,0,381,186,480,238,25,9,25,9,11,20,11,18,22,,20,,50.55478502,36.14627286,67.80072904,13.93514461,46.62576687,34.92307692,67.54966887,9.153952843,33.02368788,36.29257398,57.70791075,54.01844532,0.142783469,0.076852292,51.28844555,38.55421687,79.93019197,9.741248097,48.09741248,33.71924747,73.03370787,11.30507066,40.82636498,34.4638404,58.05763074,50.63583815,0.105403552,0.077324737,71.479,69.743,112.338,116.51,91.646,89.6984,67.853,66.9734,114.424,118.926,101.671,97.8293,0.613,0.608,2017-1452-1323
1458,65,1437,62,N,0,W08,W01,8,1,1,8,W,W,R2W1,Wisconsin,Villanova,2017,raleigh,35.7806,-78.6389,43.073858,-89.405356,40.039388,-75.345457,greg-gard-1,1,1,1,1,0,0,40,17,40,17,25,9,25,9,jay-wright-1,11,13,5,5,2,2,385,160,507,245,31,3,31,3,24,9,16,10,2,4,8,3,51.1589404,35.4519774,64.26282051,9.882747069,42.04355109,37.52122241,73.68421053,8.526490066,36.9519833,33.034212,51.78365938,45.64315353,0.10599337,0.0809993,59.68841285,37.03703704,79.35285054,9.178321678,48.86363636,31.25,71.22302158,6.134371957,44.09363092,40.16736402,53.23110624,57.82227785,0.109910977,0.078188703,64.7386,63.0938,110.698,114.114,93.3348,90.8938,65.8287,63.8563,117.917,122.788,95.7139,91.9865,0.599,0.655,2017-1458-1437
1462,91,1199,66,N,0,X11,X03,11,3,3,11,X,X,R2X3,Xavier,Florida St,2017,denver,39.7392,-104.9903,39.149291,-84.477648,30.439741,-84.290883,chris-mack-1,6,6,3,3,0,0,183,90,183,90,21,13,21,13,leonard-hamilton-1,4,7,1,2,0,0,303,195,503,405,25,8,25,8,,7,18,8,16,,24,,51.95758564,33.99715505,68.76574307,7.851596204,52.54529767,33.82352941,69.9376947,10.60358891,36.44375324,39.2239119,57.64840183,55.56844548,0.089582306,0.093439918,54.1218638,35.63579278,69.19060052,13.57027464,45.0726979,34.38395415,71.36929461,7.168458781,31.3484252,36.05371901,49.38900204,48.37092732,0.101752935,0.069510235,68.3481,67.0192,108.762,114.864,103.983,99.5017,72.3678,70.632,113.774,116.76,98.6561,94.0178,0.604,0.625,2017-1462-1199
1124,82,1425,78,N,0,W03,W11b,3,11,3,11,W,W,R2W3,Baylor,USC,2017,brooklyn,40.6827,-73.9753,31.545956,-97.119359,34.021058,-118.283858,scott-drew-1,6,6,3,3,0,0,277,179,297,190,25,7,25,7,andy-enfield-1,1,2,0,1,0,0,68,63,109,91,24,9,24,9,9,,12,,,,,,52.47349823,35.34482759,71.16040956,13.24561404,44.21052632,31.43812709,72.34848485,9.80565371,33.87850467,34.40736479,60.20025031,58.23699422,0.07920003,0.08218871,50.47468354,36.32538569,73.91304348,13.59149582,46.84889901,36.45970938,71.31313131,8.702531646,36.06474456,36.49951784,56.29877369,53.52743561,0.101859794,0.078419255,64.7605,62.9174,110.859,117.351,97.5262,92.3224,70.8167,68.7399,110.855,112.488,102.912,100.201,0.641,0.594,2017-1124-1425
